"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"{526b6782-2a45-4ff9-8b7c-8f1e19db3cd1}","3641","msft:rm/algorithm/pkey/2009","CoreConnectedN","Win 10 Pre-Release CoreConnectedN OEM:DM","OEM:DM","FALSE","[TH]X20-35560","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{b575fab6-9187-44c9-b1bf-3deceaec87a8}","3642","msft:rm/algorithm/pkey/2009","CoreConnectedN","Win 10 Pre-Release CoreConnectedN OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35563","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{472d65dc-c533-4aae-a4d2-7daee5620cee}","3643","msft:rm/algorithm/pkey/2009","CoreConnectedN","Win 10 Pre-Release CoreConnectedN Retail","Retail","FALSE","[TH]X20-35564","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{f18bbe32-16dc-48d4-a27b-5f3966f82513}","3644","msft:rm/algorithm/pkey/2009","CoreConnectedN","Win 10 Pre-Release CoreConnectedN Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35561","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{c09bb9a9-af72-4cfb-b6c0-edc238abfaa7}","3645","msft:rm/algorithm/pkey/2009","CoreConnectedN","Win 10 Pre-Release CoreConnectedN Volume:MAK","Volume:MAK","FALSE","[TH]X20-35562","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{fbdf0513-3b09-461c-a45f-2c39f2d326f4}","3646","msft:rm/algorithm/pkey/2009","CoreConnectedCountrySpecific","Win 10 Pre-Release CoreConnectedCountrySpecific OEM:DM","OEM:DM","FALSE","[TH]X20-35567","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{ae42368e-9d6a-486c-9f73-64933b2461aa}","3647","msft:rm/algorithm/pkey/2009","CoreConnectedCountrySpecific","Win 10 Pre-Release CoreConnectedCountrySpecific OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35566","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{7772d64d-d189-4cd1-8902-aab838ed40f2}","3648","msft:rm/algorithm/pkey/2009","CoreConnectedCountrySpecific","Win 10 Pre-Release CoreConnectedCountrySpecific Retail","Retail","FALSE","[TH]X20-35565","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{b5fe5eaa-14cc-4075-84ae-57c0206d1133}","3649","msft:rm/algorithm/pkey/2009","CoreConnectedCountrySpecific","Win 10 Pre-Release CoreConnectedCountrySpecific Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35568","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{b5f6b2dc-e971-4a55-badc-92d3b93a6a24}","3650","msft:rm/algorithm/pkey/2009","CoreConnectedCountrySpecific","Win 10 Pre-Release CoreConnectedCountrySpecific Volume:MAK","Volume:MAK","FALSE","[TH]X20-35571","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{4a7c156a-267a-4840-9cad-7cbe91189dac}","3651","msft:rm/algorithm/pkey/2009","CoreConnectedSingleLanguage","Win 10 Pre-Release CoreConnectedSingleLanguage OEM:DM","OEM:DM","FALSE","[TH]X20-35570","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{047fc935-aa04-44ac-bf6a-7696e5b72983}","3652","msft:rm/algorithm/pkey/2009","CoreConnectedSingleLanguage","Win 10 Pre-Release CoreConnectedSingleLanguage OEM:NONSLP","OEM:NONSLP","FALSE","[TH]X20-35569","OEM","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{fbad2609-b6b3-490f-afb6-ba35f755367e}","3653","msft:rm/algorithm/pkey/2009","CoreConnectedSingleLanguage","Win 10 Pre-Release CoreConnectedSingleLanguage Retail","Retail","FALSE","[TH]X20-35572","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{964a60f6-1505-4ddb-af03-6a9ce6997d3b}","3654","msft:rm/algorithm/pkey/2009","CoreConnectedSingleLanguage","Win 10 Pre-Release CoreConnectedSingleLanguage Volume:GVLK","Volume:GVLK","FALSE","[TH]X20-35574","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
